,ID,Date_Gregorian,Date_Persian,Depth_To_Water,MSL_Elevation,Final_Elevation,Elevation,Area,Aquifer_Area,Storage_Coefficient
160,6007-OW101,2014-08-06,1393-5-15,55.2825,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
161,6007-OW101,2014-09-06,1393-6-15,55.351379310344825,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
162,6007-OW101,2014-10-07,1393-7-15,55.408043478260865,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
163,6007-OW101,2014-11-06,1393-8-15,55.38847826086957,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
164,6007-OW101,2014-12-06,1393-9-15,55.252500000000005,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
165,6007-OW101,2015-01-05,1393-10-15,55.21222222222222,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
166,6007-OW101,2015-02-04,1393-11-15,55.23647058823529,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
167,6007-OW101,2015-03-06,1393-12-15,55.25928571428572,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
168,6007-OW101,2015-04-04,1394-1-15,55.190322580645166,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
169,6007-OW101,2015-05-05,1394-2-15,55.3862962962963,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
170,6007-OW101,2015-06-05,1394-3-15,55.675769230769234,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
171,6007-OW101,2015-07-06,1394-4-15,55.75297297297298,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
172,6007-OW101,2015-08-06,1394-5-15,55.495,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
173,6007-OW101,2015-09-06,1394-6-15,55.27,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
174,6007-OW101,2015-10-07,1394-7-15,55.27815789473684,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
175,6007-OW101,2015-11-06,1394-8-15,55.41142857142857,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
176,6007-OW101,2015-12-06,1394-9-15,55.41142857142857,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
177,6007-OW101,2016-01-05,1394-10-15,55.35151515151515,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
178,6007-OW101,2016-02-04,1394-11-15,55.955925925925925,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
179,6007-OW101,2016-03-05,1394-12-15,55.56703703703703,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
180,6007-OW101,2016-04-03,1395-1-15,55.174285714285716,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
181,6007-OW101,2016-05-04,1395-2-15,55.23081632653061,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
182,6007-OW101,2016-06-04,1395-3-15,55.35734693877551,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
183,6007-OW101,2016-07-05,1395-4-15,55.55783783783784,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
184,6007-OW101,2016-08-05,1395-5-15,55.762,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
185,6007-OW101,2016-09-05,1395-6-15,55.79513513513513,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
186,6007-OW101,2016-10-06,1395-7-15,55.73230769230769,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
187,6007-OW101,2016-11-05,1395-8-15,55.51942857142857,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
188,6007-OW101,2016-12-05,1395-9-15,55.41181818181818,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
189,6007-OW101,2017-01-04,1395-10-15,55.401944444444446,1355.73,1355,1355,57.88999664948094,2422.877519253152,0.06
190,6007-OW101,2017-02-03,1395-11-15,,1355.73,1355,1355,,0.0,
191,6007-OW101,2017-03-05,1395-12-15,,1355.73,1355,1355,,0.0,
192,6007-OW101,2017-04-04,1396-1-15,,1355.73,1355,1355,,0.0,
193,6007-OW102,2001-04-04,1380-1-15,39.432272727272725,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
194,6007-OW102,2001-05-05,1380-2-15,39.446363636363635,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
195,6007-OW102,2001-06-05,1380-3-15,39.476285714285716,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
196,6007-OW102,2001-07-06,1380-4-15,39.511714285714284,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
197,6007-OW102,2001-08-06,1380-5-15,39.542,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
198,6007-OW102,2001-09-06,1380-6-15,39.563125,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
199,6007-OW102,2001-10-07,1380-7-15,39.57606060606061,1311.41,1312,1312,35.60305259852022,2422.877519253152,0.06
